-22.120116273115293	-51.44678022301787
-22.118941566604246	-51.44687347978869
-22.118941699253668	-51.44682500091027
-22.1189423622849	-51.44658260651254
-22.11898753308872	-51.446582748791755
-22.118988063255884	-51.446388833205226
-22.119033234060648	-51.44638897542302
-22.11903336656676	-51.44634049651002
-22.119078537371575	-51.44634063871277
-22.1190786698636	-51.446292159783944
-22.11912384066846	-51.44629230197161
-22.11912397314639	-51.44624382302698
-22.11921431475595	-51.446244107372515
-22.119214447220088	-51.44619562839664
-22.119259618024795	-51.44619577055451
-22.11925975047484	-51.44614729156283
-22.119304921279586	-51.44614743370561
-22.11930505371554	-51.446098954698115
-22.119350224520336	-51.44609909682583
-22.119350356942196	-51.446050617802506
-22.11948586935599	-51.446051044141505
-22.11948600176436	-51.44600256507152
-22.12075078419269	-51.446006543961886
-22.120750651775968	-51.44605502346435
-22.120840993369878	-51.44605530771269
-22.120840860938177	-51.44610378724567
-22.120886031734457	-51.44610392938583
-22.120885899288062	-51.4461524089339
-22.121156924058692	-51.44615326187523
-22.121156791596114	-51.44620174151561
-22.12120196239004	-51.446201883689206
-22.12120182991277	-51.44625036334467
-22.12124700070616	-51.44625050553409
-22.121246868214204	-51.44629898520462
-22.121292039007038	-51.446299127409866
-22.121291111158275	-51.44663848520145
-22.12133628194876	-51.44663862751519
-22.12133535339271	-51.44697798539692
-22.121290182604316	-51.446977842975066
-22.12128991717366	-51.44707480233567
-22.121244746385603	-51.44707465988328
-22.121244613648987	-51.44712313954758
-22.121199442860977	-51.44712299708013
-22.121199310110264	-51.4471714767286
-22.121154139322314	-51.44717133424606
-22.12115440480875	-51.44707437497962
-22.121199575597295	-51.447074517431275
-22.12119970831922	-51.44702603778204
-22.121244879107834	-51.44702618021863
-22.121245144509107	-51.4469292208882
-22.121290315298054	-51.44692936329423
-22.121290978550885	-51.4466869648845
-22.12124580776044	-51.44668682255569
-22.12124673570785	-51.4463474648748
-22.12120156491506	-51.44634732265449
-22.121201697421114	-51.44629884299976
-22.121156526627786	-51.446298700795246
-22.121156659119148	-51.44625022115561
-22.121111488325262	-51.4462500789669
-22.121111620801933	-51.446201599342345
-22.121066450007504	-51.446201457169465
-22.12106618504037	-51.44629841638733
-22.1211113558342	-51.446298558591096
-22.121111223328747	-51.44634703821494
-22.121156394122032	-51.446347180434536
-22.12115626160189	-51.446395660073414
-22.12120143239462	-51.446395802308835
-22.121200504348554	-51.44673515987905
-22.121245675138958	-51.44673530222292
-22.121245277188155	-51.44688074122243
-22.12120010639865	-51.4468805988322
-22.121200371712977	-51.446783639530445
-22.12115520092264	-51.446783497171495
-22.12115612906735	-51.446444139711964
-22.121110958274663	-51.4464439974615
-22.1211110908089	-51.4463955178384
-22.121065920015667	-51.446395375603736
-22.121066052535213	-51.446346895995696
-22.121020881741426	-51.446346753776865
-22.12102127921282	-51.44620131499694
-22.12097610841789	-51.4462011728248
-22.12097557842844	-51.446395091135486
-22.12102074922218	-51.44639523336944
-22.121020616688536	-51.446443712961624
-22.12106578748173	-51.44644385521137
-22.1210656549334	-51.44649233481865
-22.12111082572604	-51.44649247708422
-22.121109897482672	-51.44683183443304
-22.12115506827297	-51.44683197680709
-22.121154802930455	-51.446928936077214
-22.121199973719897	-51.446929078482505
-22.121199841026755	-51.446977558132474
-22.121154670237612	-51.446977415711714
-22.121154537530376	-51.44702589534586
-22.121109366741273	-51.44702575291004
-22.121108835769604	-51.44721967138113
-22.12106366498145	-51.44721952888388
-22.12106432865856	-51.44697713087131
-22.12110949944821	-51.44697727329134
-22.121109764818907	-51.44688031405284
-22.12106459402866	-51.44688017166373
-22.121065522370678	-51.44654081442557
-22.121020351578085	-51.44654067214493
-22.12102048414051	-51.44649219255346
-22.12097531334737	-51.44649205028864
-22.1209754458951	-51.446443570712255
-22.120930275101415	-51.44644342846325
-22.12093093762271	-51.446201030653015
-22.120885766827275	-51.446200888481584
-22.120884971760336	-51.446491765760086
-22.12093014255398	-51.446491908024186
-22.120930009992158	-51.44654038758475
-22.12097518078524	-51.44654052986468
-22.120975048208724	-51.44658900944032
-22.121020219001267	-51.44658915173605
-22.1210192905606	-51.44692850886351
-22.121064461350805	-51.4469286512677
-22.1210192905606	-51.44692850886351
-22.121018626956946	-51.44717090680068
-22.120973456167988	-51.447170764319615
-22.12097491561782	-51.446637489015615
-22.12092974482533	-51.446637346704826
-22.120929877415936	-51.446588867144975
-22.12088470662289	-51.44658872484999
-22.120884839198812	-51.44654024530523
-22.120839668405214	-51.44654010302607
-22.12084072849208	-51.44615226677829
-22.12079555769585	-51.44615212462305
-22.120795690141644	-51.446103645105865
-22.120750519344863	-51.446103502966444
-22.12075025443947	-51.44620046196953
-22.12079542523566	-51.44620060413984
-22.120794365036048	-51.44658844026113
-22.120839535829596	-51.446588582555385
-22.120839403239582	-51.44663706208434
-22.120884574032583	-51.44663720439439
-22.12088444142788	-51.44668568393844
-22.120929612220326	-51.44668582626429
-22.120928019837777	-51.44726758094944
-22.120882849048918	-51.4472674384382
-22.120882716257125	-51.44731591797747
-22.120837545468316	-51.447315775451166
-22.12083741266243	-51.44736425497462
-22.120792241873666	-51.447364112433235
-22.12079210905369	-51.44741259194087
-22.12074693826497	-51.447412449384416
-22.120747203889934	-51.447315490399674
-22.12079237467925	-51.44731563292524
-22.120792507470444	-51.44726715341687
-22.120837678259807	-51.44726729592735
-22.120837811036903	-51.44721881640317
-22.120882981826316	-51.44721895889858
-22.120884308808787	-51.446734163482105
-22.120839138016386	-51.44673402114114
-22.12083927063518	-51.446685541612915
-22.120794099842232	-51.44668539928778
-22.120794232446332	-51.44663691977462
-22.120749061652837	-51.44663677746531
-22.12075012196519	-51.44624894147052
-22.120704951169053	-51.44624879928512
-22.120705480978636	-51.446054881340736
-22.12066031018106	-51.44605473921747
-22.12065964788459	-51.44629713656983
-22.120704818680675	-51.44629727877032
-22.12070375825558	-51.44668511463859
-22.120748929049032	-51.44668525696299
-22.120748796430835	-51.446733736460324
-22.120793967223737	-51.44673387880056
-22.12079383459085	-51.44678235831295
-22.1208390053832	-51.44678250066898
-22.120837943799614	-51.447170336878614
-22.120792773009654	-51.44717019439903
-22.120792640247245	-51.44721867390814
-22.12074746945733	-51.44721853141346
-22.120747336680832	-51.44726701090675
-22.120702165890965	-51.44726686839701
-22.120701767476003	-51.44741230682834
-22.12065659668679	-51.4474121642726
-22.12065712787676	-51.4472182464252
-22.120702298667165	-51.44721838891914
-22.12070243142898	-51.447169909440916
-22.120747602219446	-51.44717005191979
-22.120747734967164	-51.44712157242577
-22.12079290575768	-51.447121714889555
-22.120793701943573	-51.44683083782501
-22.120748531151268	-51.44683069545389
-22.12074866379825	-51.4467822159573
-22.12070349300539	-51.44678207360201
-22.12070362563768	-51.44673359412048
-22.120658454844286	-51.446733451780986
-22.12065951538212	-51.446345616039224
-22.120614344586077	-51.44634547382365
-22.120615139383226	-51.44605459709459
-22.120569968585144	-51.446054454972085
-22.12056904127352	-51.446393811046576
-22.120614212069516	-51.446393953277216
-22.120613151418937	-51.446781788892494
-22.120658322212293	-51.446781931247045
-22.120658189565912	-51.44683041071278
-22.12070336035871	-51.44683055308313
-22.120703227697636	-51.44687903256393
-22.120748398489894	-51.446879174950105
-22.120747867700494	-51.44707309293136
-22.120702696909433	-51.4470729504834
-22.120702564176405	-51.44712142996234
-22.1206573933854	-51.44712128749929
-22.12065726063827	-51.447169766962446
-22.12061208984731	-51.44716962448431
-22.120611425897323	-51.44741202171726
-22.120566255107605	-51.44741187916228
-22.12056705180262	-51.44712100257431
-22.120612222594136	-51.447121145036625
-22.120612355326568	-51.44707266558855
-22.12065752611813	-51.4470728080358
-22.120657658836468	-51.44702432857193
-22.120702829628073	-51.447024471004084
-22.120703095022172	-51.44692751204436
-22.12065792422997	-51.44692736964309
-22.120657791540413	-51.44697584910767
-22.120612620748254	-51.44697570669134
-22.120612488044607	-51.447024186140126
-22.120567317252494	-51.4470240437087
-22.120567184534753	-51.447072523141685
-22.12052201374269	-51.447072380695175
-22.120521084317637	-51.447411736607634
-22.120475913527418	-51.44741159405339
-22.120476975667525	-51.44702375884695
-22.120522146460136	-51.44702390127766
-22.120522279163186	-51.44697542185975
-22.120567449955846	-51.44697556427536
-22.120567582644803	-51.44692708484165
-22.120612753437513	-51.44692722724218
-22.120613018772854	-51.44683026834275
-22.120567847979547	-51.44683012597311
-22.120568908742868	-51.44644229048431
-22.120523737946925	-51.44644214823862
-22.12052479778681	-51.44605431284992
-22.120479626988228	-51.44605417072813
-22.12047843460628	-51.446490485399764
-22.120523605402177	-51.44649062766055
-22.12052254452611	-51.446878463022834
-22.120567715319368	-51.44687860540757
-22.12052254452611	-51.446878463022834
-22.120522411851844	-51.44692694244147
-22.120477241058637	-51.44692680004167
-22.120477108370274	-51.4469752794445
-22.120431937577116	-51.446975137029625
-22.12043074273695	-51.447411451499505
-22.12038557194623	-51.44741130894597
-22.120386899471466	-51.44692651524318
-22.120432070265174	-51.44692665764224
-22.120434456189393	-51.446054028606724
-22.120389285390306	-51.44605388648567
-22.120387032144837	-51.44687803587088
-22.120341861350582	-51.446877893487624
-22.120344114590978	-51.44605374436498
-22.120298943791386	-51.44605360224467
-22.120296557883293	-51.44692623044614
-22.12034172867751	-51.44692637284448
-22.12034026832389	-51.44745964574566
-22.120340401155264	-51.447411166392854
-22.12029523036404	-51.44741102384006
-22.12029642519613	-51.446974709787185
-22.12025125440197	-51.44697456737378
-22.120250059572573	-51.447410881287624
-22.120204888780847	-51.4474107387356
-22.120206216294118	-51.44692594565059
-22.120251387088835	-51.44692608804817
-22.120253772991553	-51.44605346012471
-22.12020860219146	-51.44605331800511
-22.120206348966295	-51.44687746634005
-22.120161178171035	-51.44687732395827
-22.120163431391124	-51.44605317588589
-22.12011826059054	-51.44605303376706
-22.120115874703945	-51.44692566085647
-22.120161045499156	-51.44692580325334
-22.120159717988873	-51.4474105961839
-22.12011454719665	-51.447410453632585
-22.120115742017976	-51.44697414013575
-22.120070571222808	-51.44697399772379
-22.120069376404174	-51.44741031108165
-22.120024205611454	-51.44741016853107
-22.120025533112766	-51.44692537606386
-22.12007070390848	-51.44692551845999
-22.1200730897897	-51.44605289164855
-22.120027918988608	-51.44605274953042
-22.120025665783743	-51.44687689681512
-22.11998049498748	-51.44687675443479
-22.119982748187272	-51.44605260741268
-22.11993757738568	-51.44605246529527
-22.119935191520586	-51.44692509127269
-22.1199803623168	-51.44692523366808
-22.119979034818478	-51.44741002598085
-22.119933864025253	-51.447409883431014
-22.11993505883581	-51.44697357049016
-22.119889888039637	-51.44697342807971
-22.119888693231772	-51.447409740881525
-22.11984352243805	-51.44740959833243
-22.119844849927404	-51.446924806483004
-22.11989002072411	-51.44692494887766
-22.119892406583833	-51.446052323178264
-22.119847235781748	-51.44605218106159
-22.119844982597186	-51.44687632729604
-22.11979981179992	-51.44687618491719
-22.119802064979403	-51.4460520389453
-22.11975689417681	-51.44605189682939
-22.119754508333212	-51.44692452169479
