QGC WPL 120
1	1	3	22	0.0	0.0	0.0	nan	-22.120116273115293	-51.44678022301787	5.0	1
2	0	3	16	0.0	0.0	0.0	0.0	-22.118941566604246	-51.44687347978869	5.0	1
3	0	3	16	0.0	0.0	0.0	0.0	-22.118941699253668	-51.44682500091027	5.0	1
4	0	3	16	0.0	0.0	0.0	0.0	-22.1189423622849	-51.44658260651254	5.0	1
5	0	3	16	0.0	0.0	0.0	0.0	-22.11898753308872	-51.446582748791755	5.0	1
6	0	3	16	0.0	0.0	0.0	0.0	-22.118988063255884	-51.446388833205226	5.0	1
7	0	3	16	0.0	0.0	0.0	0.0	-22.119033234060648	-51.44638897542302	5.0	1
8	0	3	16	0.0	0.0	0.0	0.0	-22.11903336656676	-51.44634049651002	5.0	1
9	0	3	16	0.0	0.0	0.0	0.0	-22.119078537371575	-51.44634063871277	5.0	1
10	0	3	16	0.0	0.0	0.0	0.0	-22.1190786698636	-51.446292159783944	5.0	1
11	0	3	16	0.0	0.0	0.0	0.0	-22.11912384066846	-51.44629230197161	5.0	1
12	0	3	16	0.0	0.0	0.0	0.0	-22.11912397314639	-51.44624382302698	5.0	1
13	0	3	16	0.0	0.0	0.0	0.0	-22.11921431475595	-51.446244107372515	5.0	1
14	0	3	16	0.0	0.0	0.0	0.0	-22.119214447220088	-51.44619562839664	5.0	1
15	0	3	16	0.0	0.0	0.0	0.0	-22.119259618024795	-51.44619577055451	5.0	1
16	0	3	16	0.0	0.0	0.0	0.0	-22.11925975047484	-51.44614729156283	5.0	1
17	0	3	16	0.0	0.0	0.0	0.0	-22.119304921279586	-51.44614743370561	5.0	1
18	0	3	16	0.0	0.0	0.0	0.0	-22.11930505371554	-51.446098954698115	5.0	1
19	0	3	16	0.0	0.0	0.0	0.0	-22.119350224520336	-51.44609909682583	5.0	1
20	0	3	16	0.0	0.0	0.0	0.0	-22.119350356942196	-51.446050617802506	5.0	1
21	0	3	16	0.0	0.0	0.0	0.0	-22.11948586935599	-51.446051044141505	5.0	1
22	0	3	16	0.0	0.0	0.0	0.0	-22.11948600176436	-51.44600256507152	5.0	1
23	0	3	16	0.0	0.0	0.0	0.0	-22.12075078419269	-51.446006543961886	5.0	1
24	0	3	16	0.0	0.0	0.0	0.0	-22.120750651775968	-51.44605502346435	5.0	1
25	0	3	16	0.0	0.0	0.0	0.0	-22.120840993369878	-51.44605530771269	5.0	1
26	0	3	16	0.0	0.0	0.0	0.0	-22.120840860938177	-51.44610378724567	5.0	1
27	0	3	16	0.0	0.0	0.0	0.0	-22.120886031734457	-51.44610392938583	5.0	1
28	0	3	16	0.0	0.0	0.0	0.0	-22.120885899288062	-51.4461524089339	5.0	1
29	0	3	16	0.0	0.0	0.0	0.0	-22.121156924058692	-51.44615326187523	5.0	1
30	0	3	16	0.0	0.0	0.0	0.0	-22.121156791596114	-51.44620174151561	5.0	1
31	0	3	16	0.0	0.0	0.0	0.0	-22.12120196239004	-51.446201883689206	5.0	1
32	0	3	16	0.0	0.0	0.0	0.0	-22.12120182991277	-51.44625036334467	5.0	1
33	0	3	16	0.0	0.0	0.0	0.0	-22.12124700070616	-51.44625050553409	5.0	1
34	0	3	16	0.0	0.0	0.0	0.0	-22.121246868214204	-51.44629898520462	5.0	1
35	0	3	16	0.0	0.0	0.0	0.0	-22.121292039007038	-51.446299127409866	5.0	1
36	0	3	16	0.0	0.0	0.0	0.0	-22.121291111158275	-51.44663848520145	5.0	1
37	0	3	16	0.0	0.0	0.0	0.0	-22.12133628194876	-51.44663862751519	5.0	1
38	0	3	16	0.0	0.0	0.0	0.0	-22.12133535339271	-51.44697798539692	5.0	1
39	0	3	16	0.0	0.0	0.0	0.0	-22.121290182604316	-51.446977842975066	5.0	1
40	0	3	16	0.0	0.0	0.0	0.0	-22.12128991717366	-51.44707480233567	5.0	1
41	0	3	16	0.0	0.0	0.0	0.0	-22.121244746385603	-51.44707465988328	5.0	1
42	0	3	16	0.0	0.0	0.0	0.0	-22.121244613648987	-51.44712313954758	5.0	1
43	0	3	16	0.0	0.0	0.0	0.0	-22.121199442860977	-51.44712299708013	5.0	1
44	0	3	16	0.0	0.0	0.0	0.0	-22.121199310110264	-51.4471714767286	5.0	1
45	0	3	16	0.0	0.0	0.0	0.0	-22.121154139322314	-51.44717133424606	5.0	1
46	0	3	16	0.0	0.0	0.0	0.0	-22.12115440480875	-51.44707437497962	5.0	1
47	0	3	16	0.0	0.0	0.0	0.0	-22.121199575597295	-51.447074517431275	5.0	1
48	0	3	16	0.0	0.0	0.0	0.0	-22.12119970831922	-51.44702603778204	5.0	1
49	0	3	16	0.0	0.0	0.0	0.0	-22.121244879107834	-51.44702618021863	5.0	1
50	0	3	16	0.0	0.0	0.0	0.0	-22.121245144509107	-51.4469292208882	5.0	1
51	0	3	16	0.0	0.0	0.0	0.0	-22.121290315298054	-51.44692936329423	5.0	1
52	0	3	16	0.0	0.0	0.0	0.0	-22.121290978550885	-51.4466869648845	5.0	1
53	0	3	16	0.0	0.0	0.0	0.0	-22.12124580776044	-51.44668682255569	5.0	1
54	0	3	16	0.0	0.0	0.0	0.0	-22.12124673570785	-51.4463474648748	5.0	1
55	0	3	16	0.0	0.0	0.0	0.0	-22.12120156491506	-51.44634732265449	5.0	1
56	0	3	16	0.0	0.0	0.0	0.0	-22.121201697421114	-51.44629884299976	5.0	1
57	0	3	16	0.0	0.0	0.0	0.0	-22.121156526627786	-51.446298700795246	5.0	1
58	0	3	16	0.0	0.0	0.0	0.0	-22.121156659119148	-51.44625022115561	5.0	1
59	0	3	16	0.0	0.0	0.0	0.0	-22.121111488325262	-51.4462500789669	5.0	1
60	0	3	16	0.0	0.0	0.0	0.0	-22.121111620801933	-51.446201599342345	5.0	1
61	0	3	16	0.0	0.0	0.0	0.0	-22.121066450007504	-51.446201457169465	5.0	1
62	0	3	16	0.0	0.0	0.0	0.0	-22.12106618504037	-51.44629841638733	5.0	1
63	0	3	16	0.0	0.0	0.0	0.0	-22.1211113558342	-51.446298558591096	5.0	1
64	0	3	16	0.0	0.0	0.0	0.0	-22.121111223328747	-51.44634703821494	5.0	1
65	0	3	16	0.0	0.0	0.0	0.0	-22.121156394122032	-51.446347180434536	5.0	1
66	0	3	16	0.0	0.0	0.0	0.0	-22.12115626160189	-51.446395660073414	5.0	1
67	0	3	16	0.0	0.0	0.0	0.0	-22.12120143239462	-51.446395802308835	5.0	1
68	0	3	16	0.0	0.0	0.0	0.0	-22.121200504348554	-51.44673515987905	5.0	1
69	0	3	16	0.0	0.0	0.0	0.0	-22.121245675138958	-51.44673530222292	5.0	1
70	0	3	16	0.0	0.0	0.0	0.0	-22.121245277188155	-51.44688074122243	5.0	1
71	0	3	16	0.0	0.0	0.0	0.0	-22.12120010639865	-51.4468805988322	5.0	1
72	0	3	16	0.0	0.0	0.0	0.0	-22.121200371712977	-51.446783639530445	5.0	1
73	0	3	16	0.0	0.0	0.0	0.0	-22.12115520092264	-51.446783497171495	5.0	1
74	0	3	16	0.0	0.0	0.0	0.0	-22.12115612906735	-51.446444139711964	5.0	1
75	0	3	16	0.0	0.0	0.0	0.0	-22.121110958274663	-51.4464439974615	5.0	1
76	0	3	16	0.0	0.0	0.0	0.0	-22.1211110908089	-51.4463955178384	5.0	1
77	0	3	16	0.0	0.0	0.0	0.0	-22.121065920015667	-51.446395375603736	5.0	1
78	0	3	16	0.0	0.0	0.0	0.0	-22.121066052535213	-51.446346895995696	5.0	1
79	0	3	16	0.0	0.0	0.0	0.0	-22.121020881741426	-51.446346753776865	5.0	1
80	0	3	16	0.0	0.0	0.0	0.0	-22.12102127921282	-51.44620131499694	5.0	1
81	0	3	16	0.0	0.0	0.0	0.0	-22.12097610841789	-51.4462011728248	5.0	1
82	0	3	16	0.0	0.0	0.0	0.0	-22.12097557842844	-51.446395091135486	5.0	1
