QGC WPL 120
1	1	3	22	0.0	0.0	0.0	nan	36.02934201840477	-80.30398849277026	5.0	1
2	0	3	16	0.0	0.0	0.0	0.0	36.028622101551264	-80.30475624642497	5.0	1
3	0	3	16	0.0	0.0	0.0	0.0	36.028621820336895	-80.30470774447093	5.0	1
4	0	3	16	0.0	0.0	0.0	0.0	36.02861337478487	-80.3032526861625	5.0	1
5	0	3	16	0.0	0.0	0.0	0.0	36.02865631075253	-80.30325230806575	5.0	1
6	0	3	16	0.0	0.0	0.0	0.0	36.02866503753259	-80.30475586914399	5.0	1
7	0	3	16	0.0	0.0	0.0	0.0	36.028707973513626	-80.3047554918622	5.0	1
8	0	3	16	0.0	0.0	0.0	0.0	36.0286992467199	-80.30325192996821	5.0	1
9	0	3	16	0.0	0.0	0.0	0.0	36.028742182686955	-80.30325155186986	5.0	1
10	0	3	16	0.0	0.0	0.0	0.0	36.02875090949435	-80.30475511457962	5.0	1
11	0	3	16	0.0	0.0	0.0	0.0	36.028793845474745	-80.30475473729624	5.0	1
12	0	3	16	0.0	0.0	0.0	0.0	36.02878511865369	-80.3032511737707	5.0	1
13	0	3	16	0.0	0.0	0.0	0.0	36.02882805462013	-80.30325079567078	5.0	1
14	0	3	16	0.0	0.0	0.0	0.0	36.02883678145484	-80.30475436001205	5.0	1
15	0	3	16	0.0	0.0	0.0	0.0	36.028879717434634	-80.30475398272709	5.0	1
16	0	3	16	0.0	0.0	0.0	0.0	36.02887099058624	-80.30325041757001	5.0	1
17	0	3	16	0.0	0.0	0.0	0.0	36.02891392655204	-80.30325003946848	5.0	1
18	0	3	16	0.0	0.0	0.0	0.0	36.02892265341409	-80.30475360544132	5.0	1
19	0	3	16	0.0	0.0	0.0	0.0	36.02896558939325	-80.30475322815474	5.0	1
20	0	3	16	0.0	0.0	0.0	0.0	36.02895686251754	-80.30324966136614	5.0	1
21	0	3	16	0.0	0.0	0.0	0.0	36.02899979848273	-80.30324928326297	5.0	1
22	0	3	16	0.0	0.0	0.0	0.0	36.029008525372106	-80.30475285086737	5.0	1
23	0	3	16	0.0	0.0	0.0	0.0	36.02905146135063	-80.3047524735792	5.0	1
24	0	3	16	0.0	0.0	0.0	0.0	36.029042734447586	-80.30324890515902	5.0	1
25	0	3	16	0.0	0.0	0.0	0.0	36.02908567041215	-80.3032485270543	5.0	1
26	0	3	16	0.0	0.0	0.0	0.0	36.02909439732886	-80.30475209629023	5.0	1
27	0	3	16	0.0	0.0	0.0	0.0	36.029137333306764	-80.30475171900046	5.0	1
28	0	3	16	0.0	0.0	0.0	0.0	36.02912860637639	-80.30324814894874	5.0	1
29	0	3	16	0.0	0.0	0.0	0.0	36.029171542340336	-80.30324777084239	5.0	1
30	0	3	16	0.0	0.0	0.0	0.0	36.029180269284375	-80.3047513417099	5.0	1
31	0	3	16	0.0	0.0	0.0	0.0	36.029223205261665	-80.30475096441853	5.0	1
32	0	3	16	0.0	0.0	0.0	0.0	36.02921447830396	-80.30324739273526	5.0	1
33	0	3	16	0.0	0.0	0.0	0.0	36.02925741426726	-80.3032470146273	5.0	1
34	0	3	16	0.0	0.0	0.0	0.0	36.02926614123864	-80.30475058712638	5.0	1
35	0	3	16	0.0	0.0	0.0	0.0	36.02930907721531	-80.30475020983343	5.0	1
36	0	3	16	0.0	0.0	0.0	0.0	36.02930570126369	-80.3041681813768	5.0	1
37	0	3	16	0.0	0.0	0.0	0.0	36.02930767091206	-80.30450769796472	5.0	1
38	0	3	16	0.0	0.0	0.0	0.0	36.02935060688622	-80.30450732053939	5.0	1
39	0	3	16	0.0	0.0	0.0	0.0	36.02935201319166	-80.30474983253967	5.0	1
40	0	3	16	0.0	0.0	0.0	0.0	36.0293949491677	-80.30474945524512	5.0	1
41	0	3	16	0.0	0.0	0.0	0.0	36.029394386703494	-80.30465245039035	5.0	1
42	0	3	16	0.0	0.0	0.0	0.0	36.029394667945404	-80.3047009528174	5.0	1
43	0	3	16	0.0	0.0	0.0	0.0	36.0294376039207	-80.30470057549573	5.0	1
44	0	3	16	0.0	0.0	0.0	0.0	36.02943788514344	-80.30474907794975	5.0	1
45	0	3	16	0.0	0.0	0.0	0.0	36.02948082111886	-80.3047487006536	5.0	1
46	0	3	16	0.0	0.0	0.0	0.0	36.02943788514344	-80.30474907794975	5.0	1
47	0	3	16	0.0	0.0	0.0	0.0	36.0294376039207	-80.30470057549573	5.0	1
48	0	3	16	0.0	0.0	0.0	0.0	36.029394667945404	-80.3047009528174	5.0	1
49	0	3	16	0.0	0.0	0.0	0.0	36.029394386703494	-80.30465245039035	5.0	1
50	0	3	16	0.0	0.0	0.0	0.0	36.02935145072833	-80.30465282773754	5.0	1
51	0	3	16	0.0	0.0	0.0	0.0	36.02935060688622	-80.30450732053939	5.0	1
52	0	3	16	0.0	0.0	0.0	0.0	36.02930767091206	-80.30450769796472	5.0	1
53	0	3	16	0.0	0.0	0.0	0.0	36.02930570126369	-80.3041681813768	5.0	1
54	0	3	16	0.0	0.0	0.0	0.0	36.0292627652923	-80.30416855898554	5.0	1
